"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119"
99.1533333333333,79.84,152.785,149.573333333333,109.5,238.33,169.9,55.4866666666667,142.645,57.8283333333333,219.696666666667,259.838333333333,41.9833333333333,73.5066666666667,89.3733333333333,121.556666666667,12.72,12.75,152.88,111.006666666667,115.036666666667,116.038333333333,49.2883333333333,42.29,40.215,176.473333333333,190.515,190.08,188.806666666667,80.9883333333333,88.345,14.5616666666667,12.5383333333333,169.9,149.548333333333,141.05,224.638333333333,221.223333333333,136.985,120.351666666667,111.006666666667,114.05,110.526666666667,139.366666666667,138.336666666667,60.7783333333333,62.045,63.0166666666667,137.798333333333,44.6716666666667,127.781666666667,97.3166666666667,116.42,110.545,90.9633333333333,143.643333333333,254.506666666667,262.206666666667,275.438333333333,254.463333333333,259.643333333333,272.66,320.116666666667,271.858333333333,276.33,322.255,280.146666666667,268.765,263.243333333333,275.815,258.763333333333,177.863333333333,190.001666666667,184.12,226.605,208.406666666667,210.971666666667,212.653333333333,199.211666666667,211.628333333333,184.12,182.305,162.378333333333,200.458333333333,193.856666666667,195.611666666667,197.74,223.691666666667,188.1,194.465,206.718333333333,226.158333333333,209.895,207.196666666667,193.45,211.338333333333,203.31,212.28,210.153333333333,208.061666666667,214.156666666667,161.758333333333,202.481666666667,202.466666666667,162.151666666667,197.203333333333,183.596666666667,209.366666666667,201.931666666667,178.323333333333,185.313333333333,186.496666666667,185.123333333333,193.133333333333,207.978333333333,218.228333333333,192.466666666667,229.21,230.116666666667
181.34,95.595,50.4083333333333,46.5666666666667,37.4033333333333,281.85,80.2083333333333,162.658333333333,212.691666666667,102.631666666667,269.843333333333,309.985,139.563333333333,110.158333333333,126.025,158.208333333333,114.053333333333,115.991666666667,88.0233333333333,19.115,8.025,17.1483333333333,91.815,94.7116666666667,101.385,73.4666666666667,228.56,225.756666666667,224.718333333333,63.6633333333333,34.25,118.785,116.38,80.2083333333333,55.155,46.6566666666667,200.261666666667,196.846666666667,173.636666666667,22.49,19.115,19.6566666666667,7.37166666666667,44.9733333333333,35.2983333333333,80.785,64.4483333333333,68.61,35.5783333333333,93.5383333333333,25.5616666666667,167.363333333333,14.105,33.8283333333333,166.306666666667,78.7866666666667,298.026666666667,305.726666666667,251.061666666667,297.983333333333,303.163333333333,316.18,370.263333333333,315.378333333333,319.85,372.401666666667,323.666666666667,312.285,306.763333333333,319.335,302.283333333333,74.8566666666667,95.6083333333333,89.7266666666667,132.211666666667,114.013333333333,116.578333333333,118.26,104.818333333333,117.235,89.7266666666667,83.1266666666667,67.985,106.065,99.4633333333333,101.218333333333,103.346666666667,129.298333333333,93.7066666666667,100.071666666667,112.325,123.151666666667,115.501666666667,112.803333333333,99.0566666666667,116.945,108.916666666667,117.886666666667,115.76,113.668333333333,119.763333333333,67.365,108.088333333333,108.073333333333,67.7583333333333,102.81,89.2033333333333,114.973333333333,107.538333333333,83.93,90.92,83.49,90.73,90.1266666666667,113.585,123.835,98.0733333333333,164.353333333333,165.26
67.2533333333333,144.448333333333,252.615,236.625,195.08,192.82,210.421666666667,154.365,64.6316666666667,126.236666666667,119.931666666667,159.048333333333,106.935,108.766666666667,120.448333333333,100.905,148.371666666667,144.458333333333,190.688333333333,225.216666666667,212.84,223.888333333333,145.241666666667,143.931666666667,150.89,216.613333333333,144.856666666667,144.421666666667,143.148333333333,166.568333333333,213.203333333333,137.761666666667,143.493333333333,210.421666666667,258.778333333333,250.28,205.186666666667,201.771666666667,95.9083333333333,205.931666666667,225.216666666667,225.758333333333,212.908333333333,248.596666666667,213.36,146.358333333333,195.531666666667,196.503333333333,213.235,178.158333333333,224.2,51.035,215.776666666667,199.076666666667,60.1066666666667,184.165,208.996666666667,216.696666666667,255.986666666667,205.713333333333,201.486666666667,221.465,205.53,207.128333333333,217.613333333333,207.668333333333,214.336666666667,215.466666666667,213.815,223.58,213.253333333333,246.495,286.205,293.35,335.683333333333,317.818333333333,320.383333333333,321.883333333333,308.623333333333,293.783333333333,293.35,273.251666666667,271.608333333333,310.165,274.506666666667,305.318333333333,293.943333333333,287.558333333333,297.33,300.833333333333,270.99,269.113333333333,319.125,316.426666666667,302.633333333333,320.75,312.54,321.691666666667,319.565,318.653333333333,292.091666666667,270.988333333333,311.893333333333,312.173333333333,271.381666666667,300.21,289.82,318.596666666667,264.76,287.553333333333,294.496666666667,229.451666666667,286.356666666667,236.088333333333,317.208333333333,327.306666666667,301.696666666667,267.746666666667,268.653333333333
188.771666666667,103.026666666667,57.2216666666667,54.01,44.835,288.506666666667,87.6516666666667,155.368333333333,220.123333333333,110.063333333333,276.5,316.641666666667,139.625,117.59,133.456666666667,165.64,106.763333333333,108.701666666667,94.68,6.93166666666667,19.4733333333333,20.475,99.2466666666667,102.143333333333,108.816666666667,80.91,235.216666666667,232.413333333333,231.375,71.095,26.96,111.495,109.09,87.6516666666667,53.985,45.4866666666667,206.918333333333,203.503333333333,181.068333333333,33.7666666666667,6.93166666666667,18.4866666666667,14.0333333333333,43.8033333333333,41.955,88.2166666666667,57.1583333333333,61.32,42.235,86.2483333333333,32.2183333333333,174.795,20.8566666666667,41.26,173.738333333333,85.4433333333333,304.683333333333,312.383333333333,257.718333333333,304.64,309.82,322.836666666667,376.92,322.035,326.506666666667,379.058333333333,330.323333333333,318.941666666667,313.42,325.991666666667,308.94,82.3,94.4383333333333,88.5566666666667,131.041666666667,112.843333333333,115.408333333333,117.09,103.648333333333,116.065,88.5566666666667,86.7416666666667,66.815,104.895,98.2933333333333,100.048333333333,102.176666666667,128.128333333333,92.5366666666667,98.9016666666667,111.155,130.595,114.331666666667,111.633333333333,97.8866666666667,115.775,107.746666666667,116.716666666667,114.59,112.498333333333,118.593333333333,66.195,106.918333333333,106.903333333333,66.5883333333333,101.64,88.0333333333333,113.803333333333,106.368333333333,82.76,89.75,90.9333333333333,89.56,97.57,112.415,122.665,96.9033333333333,171.01,171.916666666667
190.403333333333,104.658333333333,33.085,41.9866666666667,46.4666666666667,286.335,75.6283333333333,168.733333333333,221.755,111.695,274.328333333333,314.47,148.626666666667,119.221666666667,135.088333333333,167.271666666667,120.128333333333,122.066666666667,92.5083333333333,25.2033333333333,17.3833333333333,14.5783333333333,100.878333333333,103.775,110.448333333333,68.8866666666667,233.045,230.241666666667,229.203333333333,72.7266666666667,40.325,124.86,122.455,75.6283333333333,43.27,34.7716666666667,204.746666666667,201.331666666667,182.7,31.7866666666667,25.2033333333333,18.2783333333333,24.65,33.0883333333333,39.7833333333333,89.8483333333333,70.5233333333333,74.685,40.0633333333333,99.6133333333333,30.0466666666667,176.426666666667,15,42.8916666666667,175.37,83.2716666666667,302.511666666667,310.211666666667,255.546666666667,302.468333333333,307.648333333333,320.665,374.748333333333,319.863333333333,324.335,376.886666666667,328.151666666667,316.77,311.248333333333,323.82,306.768333333333,70.2766666666667,83.7233333333333,77.8416666666667,120.326666666667,102.128333333333,104.693333333333,106.375,92.9333333333333,105.35,77.8416666666667,72.0033333333333,56.1,94.18,87.5783333333333,89.3333333333333,91.4616666666667,117.413333333333,81.8216666666667,88.1866666666667,100.44,118.571666666667,103.616666666667,100.918333333333,87.1716666666667,105.06,97.0316666666667,106.001666666667,103.875,101.783333333333,107.878333333333,55.48,96.2033333333333,96.1883333333333,55.8733333333333,90.925,77.3183333333333,103.088333333333,95.6533333333333,72.045,79.035,78.91,78.845,85.5466666666667,101.7,111.95,86.1883333333333,168.838333333333,169.745
104.021666666667,184.615,292.781666666667,276.791666666667,235.246666666667,234.595,250.588333333333,180.336666666667,119.918333333333,166.403333333333,164.821666666667,212.38,147.101666666667,148.933333333333,160.615,141.071666666667,188.538333333333,184.625,230.855,265.383333333333,253.006666666667,264.055,185.408333333333,184.098333333333,191.056666666667,256.78,186.78,186.345,185.071666666667,206.735,253.37,177.928333333333,183.66,250.588333333333,298.945,290.446666666667,245.353333333333,241.938333333333,136.075,246.098333333333,265.383333333333,265.925,253.075,288.763333333333,253.526666666667,186.525,235.698333333333,236.67,253.401666666667,218.325,264.366666666667,91.2016666666667,255.943333333333,239.243333333333,100.273333333333,224.331666666667,250.771666666667,258.471666666667,296.153333333333,250.728333333333,255.908333333333,268.925,174.908333333333,260.46,272.595,177.046666666667,267.668333333333,265.03,259.508333333333,272.08,255.028333333333,286.661666666667,326.371666666667,333.516666666667,375.85,357.985,360.55,362.05,348.79,333.95,333.516666666667,313.418333333333,311.775,350.331666666667,314.673333333333,345.485,334.11,327.725,337.496666666667,341,311.156666666667,309.28,359.291666666667,356.593333333333,342.8,360.916666666667,352.706666666667,361.858333333333,359.731666666667,358.82,332.258333333333,311.155,352.06,352.34,311.548333333333,340.376666666667,329.986666666667,358.763333333333,304.926666666667,327.72,334.663333333333,269.618333333333,326.523333333333,276.255,357.375,367.473333333333,341.863333333333,307.913333333333,308.82
101.328333333333,78.99,149.008333333333,145.796666666667,108.65,240.505,169.05,57.6616666666667,144.82,56.9783333333333,221.871666666667,262.013333333333,44.1583333333333,72.6566666666667,88.5233333333333,120.706666666667,7.14,13.7633333333333,152.03,107.23,111.26,112.261666666667,48.4383333333333,41.44,39.365,172.696666666667,192.69,192.255,190.981666666667,80.1383333333333,84.5683333333333,16.7366666666667,14.1516666666667,169.05,145.771666666667,137.273333333333,223.788333333333,220.373333333333,136.135,114.601666666667,107.23,110.273333333333,106.75,135.59,133.741666666667,59.9283333333333,58.2683333333333,59.24,134.021666666667,40.895,124.005,99.4916666666667,112.643333333333,106.768333333333,93.1383333333333,142.793333333333,256.681666666667,264.381666666667,274.588333333333,256.638333333333,261.818333333333,274.835,322.291666666667,274.033333333333,278.505,324.43,282.321666666667,270.94,265.418333333333,277.99,260.938333333333,174.086666666667,186.225,180.343333333333,222.828333333333,204.63,207.195,208.876666666667,195.435,207.851666666667,180.343333333333,178.528333333333,158.601666666667,196.681666666667,190.08,191.835,193.963333333333,219.915,184.323333333333,190.688333333333,202.941666666667,222.381666666667,206.118333333333,203.42,189.673333333333,207.561666666667,199.533333333333,208.503333333333,206.376666666667,204.285,210.38,157.981666666667,198.705,198.69,158.375,193.426666666667,179.82,205.59,198.155,174.546666666667,181.536666666667,182.72,181.346666666667,189.356666666667,204.201666666667,214.451666666667,188.69,228.36,229.266666666667
104.155,27.3833333333333,122.6,118.758333333333,65.6,231.191666666667,126,98.4633333333333,135.506666666667,25.4466666666667,212.558333333333,252.7,62.3783333333333,32.9733333333333,48.84,81.0233333333333,60.415,54.52,108.98,95.7366666666667,83.36,94.4083333333333,24.9116666666667,26.98,34.4816666666667,132.191666666667,183.376666666667,178.343333333333,177.305,37.0883333333333,83.7233333333333,53.3166666666667,54.9083333333333,126,129.298333333333,120.8,172.513333333333,169.098333333333,96.4516666666667,76.4516666666667,95.7366666666667,96.2783333333333,83.4283333333333,119.116666666667,94.4366666666667,16.8783333333333,74.4566666666667,78.6183333333333,100.785,79.9616666666667,93.5333333333333,90.1783333333333,86.2966666666667,69.5966666666667,89.1216666666667,99.7433333333333,247.368333333333,255.068333333333,223.313333333333,247.325,252.505,265.521666666667,312.978333333333,264.72,269.191666666667,315.116666666667,273.008333333333,261.626666666667,256.105,268.676666666667,251.625,147.048333333333,169.751666666667,163.87,206.355,188.156666666667,190.721666666667,192.403333333333,178.961666666667,191.378333333333,163.87,155.318333333333,142.128333333333,180.208333333333,173.606666666667,175.361666666667,177.49,203.136666666667,167.85,174.215,186.468333333333,184.691666666667,189.645,186.946666666667,173.2,191.088333333333,183.06,192.03,189.903333333333,187.811666666667,193.906666666667,141.508333333333,182.231666666667,182.216666666667,141.901666666667,176.953333333333,163.346666666667,189.116666666667,180.338333333333,158.073333333333,165.063333333333,145.03,164.873333333333,151.666666666667,187.728333333333,197.978333333333,172.216666666667,185.31,186.216666666667
150.586666666667,131.273333333333,204.218333333333,201.006666666667,160.933333333333,289.763333333333,221.333333333333,106.92,194.078333333333,109.261666666667,271.13,311.271666666667,93.4166666666667,124.94,140.806666666667,172.99,64.1533333333333,64.1833333333333,204.313333333333,162.44,166.47,167.471666666667,100.721666666667,93.7233333333333,91.6483333333333,227.906666666667,241.948333333333,241.513333333333,240.24,132.421666666667,139.778333333333,65.995,63.9716666666667,221.333333333333,200.981666666667,192.483333333333,276.071666666667,272.656666666667,188.418333333333,171.785,162.44,165.483333333333,161.96,190.8,189.77,112.211666666667,113.478333333333,114.45,189.231666666667,87.705,179.215,148.75,167.853333333333,161.978333333333,142.396666666667,195.076666666667,305.94,313.64,326.871666666667,305.896666666667,311.076666666667,324.093333333333,371.55,323.291666666667,327.763333333333,373.688333333333,331.58,320.198333333333,314.676666666667,327.248333333333,310.196666666667,229.296666666667,241.435,235.553333333333,278.038333333333,259.84,262.405,264.086666666667,250.645,263.061666666667,235.553333333333,233.738333333333,213.811666666667,251.891666666667,245.29,247.045,249.173333333333,275.125,239.533333333333,245.898333333333,258.151666666667,277.591666666667,261.328333333333,258.63,244.883333333333,262.771666666667,254.743333333333,263.713333333333,261.586666666667,259.495,265.59,213.191666666667,253.915,253.9,213.585,248.636666666667,235.03,260.8,253.365,229.756666666667,236.746666666667,237.93,236.556666666667,244.566666666667,259.411666666667,269.661666666667,243.9,280.643333333333,281.55
221.348333333333,137.951666666667,128.015,112.025,117.573333333333,250.646666666667,81.625,221.27,216.826666666667,157.46,238.64,278.781666666667,194.391666666667,164.986666666667,144.826666666667,148.103333333333,183.221666666667,177.326666666667,51.4233333333333,125.101666666667,114.626666666667,123.61,146.643333333333,149.54,156.213333333333,92.0133333333333,197.356666666667,194.553333333333,193.515,123.998333333333,140.236666666667,176.123333333333,177.715,81.625,158.493333333333,149.995,149.548333333333,149.206666666667,175.038333333333,123.416666666667,125.101666666667,125.643333333333,121.665,148.311666666667,96.3433333333333,135.613333333333,157.586666666667,161.748333333333,96.2183333333333,187.296666666667,107.183333333333,178.843333333333,115.491666666667,137.408333333333,177.786666666667,50.34,266.823333333333,274.523333333333,212.405,266.78,271.96,284.976666666667,339.06,284.175,288.646666666667,341.198333333333,292.463333333333,281.081666666667,275.56,288.131666666667,271.08,121.895,161.605,193.065,211.083333333333,193.218333333333,195.783333333333,206.003333333333,184.023333333333,169.183333333333,193.065,148.651666666667,171.323333333333,185.565,149.906666666667,180.718333333333,169.343333333333,162.958333333333,188.135,176.233333333333,146.39,144.513333333333,198.373333333333,202.996666666667,178.033333333333,196.15,198.866666666667,197.091666666667,194.965,194.053333333333,167.491666666667,170.703333333333,187.293333333333,187.573333333333,171.096666666667,175.61,165.22,197.845,140.16,168.253333333333,169.896666666667,104.851666666667,161.756666666667,111.488333333333,196.456666666667,202.706666666667,185.046666666667,70.405,71.3116666666667
190.855,105.11,35.885,42.8983333333333,46.9183333333333,286.786666666667,76.54,164.966666666667,222.206666666667,112.146666666667,274.78,314.921666666667,149.223333333333,119.673333333333,135.54,167.723333333333,116.361666666667,118.3,92.96,21.4366666666667,17.835,11.5266666666667,101.33,104.226666666667,110.9,69.7983333333333,233.496666666667,230.693333333333,229.655,73.1783333333333,36.5583333333333,121.093333333333,118.688333333333,76.54,41.6783333333333,33.18,205.198333333333,201.783333333333,183.151666666667,32.2383333333333,21.4366666666667,13.5,23.3733333333333,31.4966666666667,40.235,90.3,66.7566666666667,70.9183333333333,40.515,95.8466666666667,30.4983333333333,176.878333333333,15.4516666666667,43.3433333333333,175.821666666667,83.7233333333333,302.963333333333,310.663333333333,255.998333333333,302.92,308.1,321.116666666667,375.2,320.315,324.786666666667,377.338333333333,328.603333333333,317.221666666667,311.7,324.271666666667,307.22,71.1883333333333,82.1316666666667,76.25,118.735,100.536666666667,103.101666666667,104.783333333333,91.3416666666667,103.758333333333,76.25,74.435,54.5083333333333,92.5883333333333,85.9866666666667,87.7416666666667,89.87,115.821666666667,80.23,86.595,98.8483333333333,119.483333333333,102.025,99.3266666666667,85.58,103.468333333333,95.44,104.41,102.283333333333,100.191666666667,106.286666666667,53.8883333333333,94.6116666666667,94.5966666666667,54.2816666666667,89.3333333333333,75.7266666666667,101.496666666667,94.0616666666667,70.4533333333333,77.4433333333333,79.8216666666667,77.2533333333333,86.4583333333333,100.108333333333,110.358333333333,84.5966666666667,169.29,170.196666666667
196.051666666667,147.9,210.846666666667,194.856666666667,181.983333333333,142.343333333333,168.653333333333,257.036666666667,156.106666666667,176.816666666667,139.228333333333,179.37,199.318333333333,152.483333333333,133.003333333333,107.141666666667,218.988333333333,213.093333333333,147.82,200.35,189.875,198.858333333333,182.41,185.306666666667,191.98,174.845,97.945,95.1416666666667,94.1033333333333,176.093333333333,215.485,211.89,213.481666666667,168.653333333333,233.741666666667,225.243333333333,26.7116666666667,21.8266666666667,115.21,198.665,200.35,200.891666666667,196.913333333333,223.56,171.591666666667,170.091666666667,213.18,217.341666666667,171.466666666667,238.288333333333,182.431666666667,153.546666666667,190.74,201.66,152.49,142.396666666667,152.53,158.986666666667,76.565,151.243333333333,161.21,157.998333333333,239.648333333333,169.42,171.598333333333,241.786666666667,177.708333333333,162.073333333333,160.023333333333,165.328333333333,154.393333333333,204.726666666667,244.436666666667,268.313333333333,293.915,276.05,278.615,288.835,266.855,252.015,268.313333333333,231.483333333333,246.571666666667,268.396666666667,232.738333333333,263.55,252.175,245.79,272.293333333333,259.065,229.221666666667,227.345,281.205,285.828333333333,260.865,278.981666666667,281.698333333333,279.923333333333,277.796666666667,276.885,250.323333333333,245.951666666667,270.125,270.405,246.345,258.441666666667,248.051666666667,280.676666666667,222.991666666667,251.085,252.728333333333,187.683333333333,244.588333333333,194.32,279.288333333333,285.538333333333,267.878333333333,161.55,162.456666666667
197.991666666667,112.246666666667,31.415,44.8616666666667,54.055,293.923333333333,78.5033333333333,178.78,229.343333333333,119.283333333333,281.916666666667,322.058333333333,156.215,126.81,142.676666666667,174.86,130.175,132.113333333333,100.096666666667,35.25,24.9716666666667,24.625,108.466666666667,111.363333333333,118.036666666667,71.7616666666667,240.633333333333,237.83,236.791666666667,80.315,50.3716666666667,134.906666666667,132.501666666667,78.5033333333333,47.6833333333333,39.185,212.335,208.92,190.288333333333,39.375,35.25,26.235,32.2383333333333,35.6216666666667,47.3716666666667,97.4366666666667,80.57,84.7316666666667,47.6516666666667,109.66,33.27,184.015,22.5883333333333,50.48,182.958333333333,90.86,310.1,317.8,263.135,310.056666666667,315.236666666667,328.253333333333,382.336666666667,327.451666666667,331.923333333333,384.475,335.74,324.358333333333,318.836666666667,331.408333333333,314.356666666667,73.1516666666667,88.1366666666667,82.255,124.74,106.541666666667,109.106666666667,110.788333333333,97.3466666666667,109.763333333333,82.255,70.2783333333333,60.5133333333333,98.5933333333333,91.9916666666667,93.7466666666667,95.875,121.826666666667,86.235,92.6,104.853333333333,121.446666666667,108.03,105.331666666667,91.585,109.473333333333,101.445,110.415,108.288333333333,106.196666666667,112.291666666667,59.8933333333333,100.616666666667,100.601666666667,60.2866666666667,95.3383333333333,82.13,107.501666666667,100.066666666667,76.4583333333333,83.4483333333333,81.785,83.2583333333333,88.4216666666667,106.113333333333,116.363333333333,90.6016666666667,176.426666666667,177.333333333333
176.538333333333,102.091666666667,103.103333333333,87.1133333333333,83.2466666666667,221.12,59.8933333333333,186.943333333333,179.361666666667,123.133333333333,209.113333333333,249.255,160.065,123.323333333333,100.016666666667,112.121666666667,148.895,143,18.3316666666667,91.9616666666667,81.4866666666667,90.47,112.316666666667,115.213333333333,121.886666666667,67.1016666666667,167.83,165.026666666667,163.988333333333,89.6716666666667,107.096666666667,141.796666666667,143.388333333333,59.8933333333333,125.353333333333,116.855,139.531666666667,136.116666666667,140.306666666667,90.2766666666667,91.9616666666667,92.5033333333333,88.525,115.171666666667,63.2033333333333,101.286666666667,123.26,127.421666666667,63.0783333333333,152.97,74.0433333333333,134.033333333333,82.3516666666667,103.081666666667,132.976666666667,20.865,237.296666666667,244.996666666667,190.331666666667,237.253333333333,242.433333333333,255.45,309.533333333333,254.648333333333,259.12,311.671666666667,262.936666666667,251.555,246.033333333333,258.605,241.553333333333,96.9833333333333,136.693333333333,159.925,186.171666666667,168.306666666667,170.871666666667,181.091666666667,159.111666666667,144.271666666667,159.925,123.74,138.183333333333,160.653333333333,124.995,155.806666666667,144.431666666667,138.046666666667,163.223333333333,151.321666666667,121.478333333333,119.601666666667,173.461666666667,178.085,153.121666666667,171.238333333333,173.955,172.18,170.053333333333,169.141666666667,142.58,137.563333333333,162.381666666667,162.661666666667,137.956666666667,150.698333333333,140.308333333333,172.933333333333,115.248333333333,143.341666666667,144.985,79.94,136.845,86.5766666666667,171.545,177.795,160.135,99.3383333333333,100.245
69.6283333333333,145.253333333333,253.42,237.43,195.885,195.233333333333,211.226666666667,156.74,82.3083333333333,127.041666666667,152.336666666667,191.453333333333,107.74,109.571666666667,121.253333333333,101.71,149.176666666667,145.263333333333,191.493333333333,226.021666666667,213.645,224.693333333333,146.046666666667,144.736666666667,151.695,217.418333333333,147.418333333333,146.983333333333,145.71,167.373333333333,214.008333333333,138.566666666667,144.298333333333,211.226666666667,259.583333333333,251.085,205.991666666667,202.576666666667,96.7133333333333,206.736666666667,226.021666666667,226.563333333333,213.713333333333,249.401666666667,214.165,147.163333333333,196.336666666667,197.308333333333,214.04,178.963333333333,225.005,51.84,216.581666666667,199.881666666667,60.9116666666667,184.97,211.41,219.11,256.791666666667,211.366666666667,216.546666666667,229.563333333333,234.763333333333,228.761666666667,233.233333333333,236.901666666667,237.05,225.668333333333,220.146666666667,232.718333333333,215.666666666667,247.3,287.01,294.155,336.488333333333,318.623333333333,321.188333333333,322.688333333333,309.428333333333,294.588333333333,294.155,274.056666666667,272.413333333333,310.97,275.311666666667,306.123333333333,294.748333333333,288.363333333333,298.135,301.638333333333,271.795,269.918333333333,319.93,317.231666666667,303.438333333333,321.555,313.345,322.496666666667,320.37,319.458333333333,292.896666666667,271.793333333333,312.698333333333,312.978333333333,272.186666666667,301.015,290.625,319.401666666667,265.565,288.358333333333,295.301666666667,230.256666666667,287.161666666667,236.893333333333,318.013333333333,328.111666666667,302.501666666667,268.551666666667,269.458333333333
175.436666666667,89.6916666666667,69.1266666666667,62.88,31.5,298.163333333333,96.5216666666667,143.22,206.788333333333,96.7283333333333,283.84,323.981666666667,127.476666666667,104.255,120.121666666667,152.305,94.615,96.5533333333333,104.336666666667,27.3483333333333,27.4816666666667,32.38,85.9116666666667,88.8083333333333,95.4816666666667,89.78,244.873333333333,242.07,241.031666666667,57.76,15.4016666666667,99.3466666666667,96.9416666666667,96.5216666666667,65.89,57.3916666666667,216.575,213.16,167.733333333333,22.9933333333333,27.3483333333333,30.3916666666667,26.8683333333333,55.7083333333333,52.1866666666667,74.8816666666667,45.01,49.1716666666667,51.8916666666667,74.1,41.875,161.46,30.4183333333333,27.0066666666667,160.403333333333,95.1,314.34,322.04,267.375,314.296666666667,319.476666666667,332.493333333333,384.26,331.691666666667,336.163333333333,386.398333333333,339.98,328.598333333333,323.076666666667,335.648333333333,318.596666666667,91.17,106.343333333333,100.461666666667,142.946666666667,124.748333333333,127.313333333333,128.995,115.553333333333,127.97,100.461666666667,98.6466666666667,78.72,116.8,110.198333333333,111.953333333333,114.081666666667,140.033333333333,104.441666666667,110.806666666667,123.06,139.465,126.236666666667,123.538333333333,109.791666666667,127.68,119.651666666667,128.621666666667,126.495,124.403333333333,130.498333333333,78.1,118.823333333333,118.808333333333,78.4933333333333,113.545,99.9383333333333,125.708333333333,118.273333333333,94.665,101.655,99.8033333333333,101.465,106.44,124.32,134.57,108.808333333333,180.666666666667,181.573333333333
136.331666666667,180.57,243.516666666667,227.526666666667,214.653333333333,63.9383333333333,201.323333333333,215.811666666667,79.8033333333333,166.523333333333,53.0333333333333,93.175,147.221666666667,149.053333333333,155.303333333333,118.05,188.658333333333,184.745,180.49,233.02,222.545,231.528333333333,185.528333333333,184.218333333333,191.176666666667,207.515,9.68333333333333,14.42,13.3716666666667,206.855,248.155,178.048333333333,183.78,201.323333333333,266.411666666667,257.913333333333,110.725,106.786666666667,85.2666666666667,231.335,233.02,233.561666666667,229.583333333333,256.23,204.261666666667,186.645,235.818333333333,236.79,204.136666666667,218.445,215.101666666667,92.7733333333333,223.41,234.33,100.393333333333,175.066666666667,80.115,87.815,123.198333333333,80.0716666666667,85.2516666666667,98.2683333333333,153.453333333333,97.4666666666667,101.938333333333,155.591666666667,105.755,94.3733333333333,88.8516666666667,101.423333333333,84.3716666666667,237.396666666667,277.106666666667,300.983333333333,326.585,308.72,311.285,321.505,299.525,284.685,300.983333333333,264.153333333333,279.241666666667,301.066666666667,265.408333333333,296.22,284.845,278.46,304.963333333333,291.735,261.891666666667,260.015,313.875,318.498333333333,293.535,311.651666666667,314.368333333333,312.593333333333,310.466666666667,309.555,282.993333333333,278.621666666667,302.795,303.075,279.015,291.111666666667,280.721666666667,313.346666666667,255.661666666667,283.755,285.398333333333,220.353333333333,277.258333333333,226.99,311.958333333333,318.208333333333,300.548333333333,220.598333333333,221.505
183.031666666667,227.085,290.031666666667,274.041666666667,261.168333333333,17.9333333333333,247.838333333333,262.511666666667,126.503333333333,213.223333333333,85.685,55.2683333333333,193.921666666667,195.753333333333,201.818333333333,164.565,235.358333333333,231.445,227.005,279.535,269.06,278.043333333333,232.228333333333,230.918333333333,237.876666666667,254.03,58.7466666666667,56.2566666666667,56.7216666666667,253.555,294.67,224.748333333333,230.48,247.838333333333,312.926666666667,304.428333333333,134.67,134.02,131.966666666667,277.85,279.535,280.076666666667,276.098333333333,302.745,250.776666666667,233.345,282.518333333333,283.49,250.651666666667,265.145,261.616666666667,139.473333333333,269.925,280.845,147.093333333333,221.581666666667,33.2783333333333,40.9783333333333,89.355,33.235,38.415,51.4316666666667,160.936666666667,50.63,55.1016666666667,163.075,58.9183333333333,47.5366666666667,42.015,54.5866666666667,37.535,283.911666666667,323.621666666667,347.498333333333,373.1,355.235,357.8,368.02,346.04,331.2,347.498333333333,310.668333333333,325.756666666667,347.581666666667,311.923333333333,342.735,331.36,324.975,351.478333333333,338.25,308.406666666667,306.53,360.39,365.013333333333,340.05,358.166666666667,360.883333333333,359.108333333333,356.981666666667,356.07,329.508333333333,325.136666666667,349.31,349.59,325.53,337.626666666667,327.236666666667,359.861666666667,302.176666666667,330.27,331.913333333333,266.868333333333,323.773333333333,273.505,358.473333333333,364.723333333333,347.063333333333,267.113333333333,268.02
